date,aggregate,AHU0,AHU1,AHU2,AHU5
2014-06-05 09:54:30+00:00,40153.54141,2397.178923,2782.174316,3547.978125,10210.28633
2014-06-05 09:55:00+00:00,40794.9401,2384.294857,2575.002417,3727.883171,10137.80664
2014-06-05 09:55:30+00:00,39970.4151,2379.134269,2715.059253,3793.768245,10004.33906
2014-06-05 09:56:00+00:00,40717.12969,2405.122119,2560.999463,3637.969694,9954.836719
2014-06-05 09:56:30+00:00,41109.10573,2382.944507,2777.075806,3801.374674,10055.775
2014-06-05 09:57:00+00:00,42551.47422,2398.782064,2657.733447,3821.882227,9991.549219
2014-06-05 09:57:30+00:00,44289.9026,2443.40944,2694.181763,3874.418229,9999.848438
2014-06-05 09:58:00+00:00,44929.12135,2402.846265,2612.696387,3666.086393,9939.282813
2014-06-05 09:58:30+00:00,45561.87292,2411.140999,2609.780493,3709.013086,10062.56797
2014-06-05 09:59:00+00:00,46460.1849,2385.32373,2558.474154,3771.402637,9992.814518
2014-06-05 09:59:30+00:00,46585.26406,2451.980713,2640.697412,3774.576172,9878.772363
2014-06-05 10:00:00+00:00,45471.08385,2384.025879,2639.630192,3685.748218,9987.56097
2014-06-05 10:00:30+00:00,45267.81641,2373.033691,2698.771615,3728.540845,10010.90928
2014-06-05 10:01:00+00:00,44442.26432,2426.732666,2803.196484,3734.650146,10077.59014
2014-06-05 10:01:30+00:00,43616.35443,2412.268555,2638.817464,3737.517822,10193.0235
2014-06-05 10:02:00+00:00,43123.59609,2378.878418,2679.850439,3793.098218,10164.60693
2014-06-05 10:02:30+00:00,43098.19297,2386.959717,2610.881722,3811.760547,10066.16077
2014-06-05 10:03:00+00:00,44325.77995,2389.301514,2626.48457,3794.820508,10206.42764
2014-06-05 10:03:30+00:00,45399.66484,2451.431885,2725.653337,3771.223682,10268.94365
2014-06-05 10:04:00+00:00,44993.18255,2447.228516,2773.492204,3699.28335,10191.52933
2014-06-05 10:04:30+00:00,45062.8599,2396.999512,2742.116064,3743.704956,10048.89248
2014-06-05 10:05:00+00:00,45225.10234,2388.804932,2745.933968,3723.302368,10208.52523
2014-06-05 10:05:30+00:00,45778.20078,2445.209229,2727.798893,3798.670947,10321.68939
2014-06-05 10:06:00+00:00,46055.89922,2394.851563,2690.77596,3755.385303,10137.68893
2014-06-05 10:06:30+00:00,46278.12604,2415.500138,2735.577271,3696.798568,10158.03568
2014-06-05 10:07:00+00:00,44694.89245,2391.571362,2724.240601,3775.223486,10209.9349
2014-06-05 10:07:30+00:00,43057.62708,2394.476009,2641.17452,3810.767253,10152.21797
2014-06-05 10:08:00+00:00,43267.17318,2407.455103,2641.353963,3745.556152,10056.51309
2014-06-05 10:08:30+00:00,42108.80469,2425.997233,2842.06901,3713.489372,10238.95866
2014-06-05 10:09:00+00:00,43011.20286,2426.257666,2761.94165,3841.800903,10133.27871
2014-06-05 10:09:30+00:00,43297.55365,2394.725309,2796.16333,3769.772949,10106.91816
2014-06-05 10:10:00+00:00,43178.99323,2436.387777,2808.275098,3807.001139,10193.08242
2014-06-05 10:10:30+00:00,44523.59297,2440.364551,2765.297461,3837.805908,10280.02383
2014-06-05 10:11:00+00:00,45512.33294,2423.109131,2802.641846,3736.257568,10202.02715
2014-06-05 10:11:30+00:00,46971.33646,2394.651383,2778.08208,3691.682332,10172.92969
2014-06-05 10:12:00+00:00,45329.78294,2409.296712,2751.766943,3713.765828,10161.24189
2014-06-05 10:12:30+00:00,43394.70924,2410.620231,2708.787305,3785.638184,10165.51279
2014-06-05 10:13:00+00:00,43071.64349,2400.251123,2729.289697,3776.744548,10209.99844
2014-06-05 10:13:30+00:00,42983.01628,2416.176693,2704.213281,3781.580485,10177.87207
2014-06-05 10:14:00+00:00,43673.92747,2409.199609,2756.256592,3715.481649,10135.50029
2014-06-05 10:14:30+00:00,44309.36224,2425.014624,2754.647998,3793.574463,10119.34375
2014-06-05 10:15:00+00:00,43058.50729,2413.894116,2773.264307,3912.963525,10174.7181
2014-06-05 10:15:30+00:00,43460.76081,2414.441284,2777.55603,3845.819434,10279.111
2014-06-05 10:16:00+00:00,45538.92057,2410.126929,2729.522144,3837.852783,10304.0638
2014-06-05 10:16:30+00:00,46749.20951,2415.365161,2744.12137,3855.21416,10280.49284
2014-06-05 10:17:00+00:00,46639.08594,2414.001904,2719.099854,3731.645215,10176.85254
2014-06-05 10:17:30+00:00,46813.09648,2420.633911,2744.215324,3681.585059,10233.77669
2014-06-05 10:18:00+00:00,46049.27292,2426.438892,2756.442025,3736.08252,10198.89616
2014-06-05 10:18:30+00:00,44705.16888,2417.179688,2753.340031,3786.931641,10123.85547
2014-06-05 10:19:00+00:00,47237.33516,2412.865454,2756.643473,3814.049316,10153.11914
2014-06-05 10:19:30+00:00,47907.69909,2410.851685,2765.367448,3805.501465,10221.30273
2014-06-05 10:20:00+00:00,44850.57135,2413.929785,2743.997526,3774.508203,10249.21126
2014-06-05 10:20:30+00:00,44519.02721,2409.168433,2783.172201,3781.255615,10235.51823
2014-06-05 10:21:00+00:00,43797.55182,2415.01228,2778.009733,3814.659473,10196.31315
2014-06-05 10:21:30+00:00,43834.52656,2418.851343,2764.382096,3752.713037,10263.89753
2014-06-05 10:22:00+00:00,43440.18255,2403.480664,2735.142383,3858.361751,7489.60013
2014-06-05 10:22:30+00:00,43589.19076,2423.793034,2751.173975,3863.767765,8862.30332
2014-06-05 10:23:00+00:00,45025.25898,2420.361995,2789.233073,3823.686328,10377.23757
2014-06-05 10:23:30+00:00,44765.0625,2416.672445,2796.931543,3803.65625,10178.85732
2014-06-05 10:24:00+00:00,43858.50521,2425.473958,2731.196403,3827.390291,10154.85589
2014-06-05 10:24:30+00:00,44269.29401,2406.961458,2689.835742,3727.352889,10301.82699
2014-06-05 10:25:00+00:00,45560.07461,2419.750049,2770.932764,3798.779476,10347.24521
2014-06-05 10:25:30+00:00,44217.35378,2425.018783,2761.403727,3799.421257,10316.12376
2014-06-05 10:26:00+00:00,42670.36016,2420.666911,2793.477148,3774.777376,10313.38047
2014-06-05 10:26:30+00:00,42746.00885,2413.928499,2771.210596,3782.056966,10301.3916
2014-06-05 10:27:00+00:00,43101.64727,2424.675293,2747.771354,3834.746647,10272.56296
2014-06-05 10:27:30+00:00,44433.55391,2418.758089,2761.105355,3816.038298,10298.14902
2014-06-05 10:28:00+00:00,44671.96875,2416.947982,2804.887826,3842.262402,10274.38125
2014-06-05 10:28:30+00:00,45546.75156,2422.642383,2806.829508,3820.21744,10214.67454
2014-06-05 10:29:00+00:00,45017.72422,2419.327458,2785.111523,3900.929517,10278.45469
2014-06-05 10:29:30+00:00,45227.62109,2407.592122,2691.489958,3780.477507,10355.89437
2014-06-05 10:30:00+00:00,47432.46797,2401.157438,2765.538314,3910.24646,10329.68932
2014-06-05 10:30:30+00:00,44050.49219,2399.466357,2876.462044,3782.556925,10339.50439
2014-06-05 10:31:00+00:00,43851.87578,2424.477897,2759.573779,3734.808976,10237.83636
2014-06-05 10:31:30+00:00,43295.92813,2404.970426,2758.009977,3800.368612,10264.93239
2014-06-05 10:32:00+00:00,43720.23438,2422.583415,2820.690967,3913.646175,10238.44564
2014-06-05 10:32:30+00:00,44246.36641,2409.263607,2785.853271,3825.100244,10186.22129
2014-06-05 10:33:00+00:00,45165.10547,2417.773405,2857.704248,3725.747363,10275.25846
2014-06-05 10:33:30+00:00,46286.97969,2388.59375,2796.483643,3770.321094,10270.12139
2014-06-05 10:34:00+00:00,46668.63281,2444.791488,2655.799919,3897.392594,10310.98724
2014-06-05 10:34:30+00:00,47731.20703,2393.992432,2744.751286,3835.453516,10345.47025
2014-06-05 10:35:00+00:00,46792.69063,2412.982959,2743.174927,3807.864697,10255.36719
2014-06-05 10:35:30+00:00,46536.94766,2410.17981,2785.607983,3791.545003,10191.39434
2014-06-05 10:36:00+00:00,45306.72031,2430.856323,2762.835083,3777.180811,10174.42793
2014-06-05 10:36:30+00:00,43812.88906,2409.648926,2750.476465,3836.20944,10275.60938
2014-06-05 10:37:00+00:00,44201.82969,2408.769613,2737.561914,3901.671875,10271.68125
2014-06-05 10:37:30+00:00,44477.28125,2390.063029,2713.298462,3827.200911,10257.75
2014-06-05 10:38:00+00:00,42765.29688,2428.788167,2782.495996,3789.603255,10138.65215
2014-06-05 10:38:30+00:00,42777.49766,2394.209757,2787.945386,3951.617546,10215.37031
2014-06-05 10:39:00+00:00,44263.09375,2387.552734,2795.051196,3881.259749,10165.55898
2014-06-05 10:39:30+00:00,44779.82344,2388.777466,2819.005615,3744.230225,10191.98496
2014-06-05 10:40:00+00:00,44992.4125,2405.553955,2782.778564,3889.151595,10208.20039
2014-06-05 10:40:30+00:00,43964.76406,2427.064046,2823.789941,3890.257585,10232.83242
2014-06-05 10:41:00+00:00,42585.55156,2437.555762,2762.031006,3839.876294,10254.15495
2014-06-05 10:41:30+00:00,43883.825,2419.272021,2817.138346,3778.77002,10377.72367
2014-06-05 10:42:00+00:00,43731.96875,2425.292236,2845.822591,3853.785425,10459.54453
2014-06-05 10:42:30+00:00,42382.53984,2445.338525,2736.015251,3784.577612,10244.32324
2014-06-05 10:43:00+00:00,43348.72422,2410.289225,2674.860799,3745.253174,10263.63626
2014-06-05 10:43:30+00:00,44309.46875,2433.42089,2766.540869,3872.082357,10297.15404
2014-06-05 10:44:00+00:00,45515.97422,2415.72627,2829.055916,3887.682617,10151.40417
2014-06-05 10:44:30+00:00,46242.96484,2398.839974,2818.149829,3824.364421,10224.57357
2014-06-05 10:45:00+00:00,45957.6526,2423.54008,2707.62063,3878.744954,10186.73424
2014-06-05 10:45:30+00:00,43995.22682,2418.062337,2718.024325,3811.410482,10165.90612
2014-06-05 10:46:00+00:00,44164.40716,2401.322835,2835.372965,3854.525065,10297.25482
2014-06-05 10:46:30+00:00,44799.40599,2412.871769,2849.462378,3929.605632,10189.17207
2014-06-05 10:47:00+00:00,42802.86237,2409.114111,2829.461564,3924.806885,10195.70215
2014-06-05 10:47:30+00:00,42614.39779,2418.0611,2822.059017,3867.973796,10283.10645
2014-06-05 10:48:00+00:00,43585.58763,2423.057161,2813.852686,3811.194922,10244.22949
2014-06-05 10:48:30+00:00,42726.27969,2434.584212,2890.509033,3823.276123,10252.74609
2014-06-05 10:49:00+00:00,43329.96693,2427.005697,2854.82334,3853.434473,10271.13281
2014-06-05 10:49:30+00:00,44442.74831,2422.634977,2821.324609,3865.583236,10223.40479
2014-06-05 10:50:00+00:00,43851.27799,2427.301058,2785.824512,3882.300944,10226.93506
2014-06-05 10:50:30+00:00,43129.64349,2414.870931,2756.810547,3834.441886,10277.44434
2014-06-05 10:51:00+00:00,41757.93112,2423.256755,2749.374414,3826.779134,10251.77881
2014-06-05 10:51:30+00:00,42408.79583,2424.250016,2742.15127,3855.103109,10230.75537
2014-06-05 10:52:00+00:00,42951.13229,2412.447933,2775.009668,3837.447664,10207.05127
2014-06-05 10:52:30+00:00,42753.97578,2400.951546,2800.170752,3828.260645,10250.98633
2014-06-05 10:53:00+00:00,42870.72292,2436.908333,2791.975659,3789.865332,10284.40879
2014-06-05 10:53:30+00:00,44154.82409,2414.563184,2832.268962,3773.183789,10163.28796
2014-06-05 10:54:00+00:00,45054.46471,2416.963477,2926.438257,3783.563721,10199.27559
2014-06-05 10:54:30+00:00,46568.17552,2425.181665,2739.041056,3887.628174,10303.84395
2014-06-05 10:55:00+00:00,44723.7056,2395.218579,2870.913949,3919.523291,10327.2084
2014-06-05 10:55:30+00:00,41886.5918,2424.989209,2961.725024,3794.822852,10421.52083
2014-06-05 10:56:00+00:00,40849.62904,2461.705005,2617.025578,3781.548438,10334.3735
2014-06-05 10:56:30+00:00,41518.08164,2396.869385,2819.384684,3851.405176,10214.88997
2014-06-05 10:57:00+00:00,41295.87969,2391.290259,2843.180005,3842.191943,10182.15313
2014-06-05 10:57:30+00:00,42318.53607,2409.073096,2753.497567,3832.338281,10174.22174
2014-06-05 10:58:00+00:00,43722.97604,2430.701196,2866.467952,3826.265137,10178.59785
2014-06-05 10:58:30+00:00,44584.72969,2405.120215,2833.284277,3869.070703,10194.14395
2014-06-05 10:59:00+00:00,45146.66185,2405.290552,2807.118644,3880.14541,10219.39355
2014-06-05 10:59:30+00:00,43956.55339,2404.084473,2874.129313,3876.605257,10196.25303
2014-06-05 11:00:00+00:00,43399.9724,2410.514974,2881.301204,3827.281779,10198.52725
2014-06-05 11:00:30+00:00,40841.97174,2421.877767,2790.416243,3813.166846,10246.28229
2014-06-05 11:01:00+00:00,42612.67292,2416.759684,2782.805794,3855.435441,10283.31829
2014-06-05 11:01:30+00:00,43951.83516,2414.369303,2811.927612,3893.61748,10230.9873
2014-06-05 11:02:00+00:00,42521.56992,2426.740072,2791.709351,3819.336426,10184.32969
2014-06-05 11:02:30+00:00,41234.79844,2408.050879,2807.980713,3817.182552,10256.20684
2014-06-05 11:03:00+00:00,41039.17148,2401.287077,2776.484131,3915.656901,10238.83535
2014-06-05 11:03:30+00:00,42227.65625,2426.144059,2706.280884,3988.952132,10334.12539
2014-06-05 11:04:00+00:00,44379.97656,2444.4764,2736.727417,3993.956087,10293.44082
2014-06-05 11:04:30+00:00,45381.70833,2444.211426,2825.882446,3857.397005,10214.1041
2014-06-05 11:05:00+00:00,43976.34505,2410.300073,2848.921021,3831.410352,10191.85273
2014-06-05 11:05:30+00:00,44378.5013,2419.976904,2845.413086,3874.984375,10268.67246
2014-06-05 11:06:00+00:00,44973.34635,2439.48846,2766.337402,3895.303255,10201.7793
2014-06-05 11:06:30+00:00,46404.95573,2406.056738,2774.214966,3866.615739,10315.39899
2014-06-05 11:07:00+00:00,44238.08073,2402.60127,2861.472575,3788.957031,10252.34492
2014-06-05 11:07:30+00:00,43622.23047,2430.166357,2853.325521,3735.512939,10116.35241
2014-06-05 11:08:00+00:00,43698.12109,2431.006201,2869.017367,3699.919067,10041.19372
2014-06-05 11:08:30+00:00,44674.93099,2419.349756,2877.947461,3811.984009,10138.93102
2014-06-05 11:09:00+00:00,45566.41276,2425.623047,2890.999121,3934.587646,10276.61162
2014-06-05 11:09:30+00:00,46410.33203,2420.011719,2847.377181,3922.3125,10209.94902
2014-06-05 11:10:00+00:00,48317.15755,2415.569287,2785.342318,3892.979126,10123.37539
2014-06-05 11:10:30+00:00,47736.25,2423.527881,2730.314209,3834.346069,10218.30443
2014-06-05 11:11:00+00:00,44908.54167,2417.521143,2753.130404,3839.365234,10359.38958
2014-06-05 11:11:30+00:00,43781.1875,2421.637549,2818.909521,3856.965698,10294.86738
2014-06-05 11:12:00+00:00,44475.78906,2425.778906,2788.022184,3829.317993,10198.72396
2014-06-05 11:12:30+00:00,45140.21615,2415.017578,2788.198454,3854.692627,10193.91061
2014-06-05 11:13:00+00:00,44941.83594,2410.88584,2810.217318,3877.668213,10190.5849
2014-06-05 11:13:30+00:00,43194.27344,2417.272168,2771.438525,3858.970703,10203.65335
2014-06-05 11:14:00+00:00,43828.04036,2413.348096,2756.163818,3821.035034,10258.10345
2014-06-05 11:14:30+00:00,44337.22266,2413.392285,2792.695329,3807.345947,10274.33701
2014-06-05 11:15:00+00:00,45346.54557,2419.65293,2846.815332,3804.508545,10259.25781
2014-06-05 11:15:30+00:00,44631.21875,2433.721346,2838.146647,3799.895133,10276.5319
2014-06-05 11:16:00+00:00,45170.44401,2435.278076,2815.623226,3805.44585,10174.35091
2014-06-05 11:16:30+00:00,46487.50781,2437.114372,2894.425496,3792.131771,10145.66797
2014-06-05 11:17:00+00:00,47420.69141,2452.956185,2902.624276,3789.806803,10179.58171
2014-06-05 11:17:30+00:00,48045.98307,2441.717253,2806.091732,3835.200391,10211.10417
2014-06-05 11:18:00+00:00,47256.15755,2419.324569,2857.15647,3859.461068,10208.95573
2014-06-05 11:18:30+00:00,47910.70703,2420.803003,2833.592139,3815.412826,10123.72441
2014-06-05 11:19:00+00:00,43540.44401,2414.496338,2570.726953,3826.40734,10186.00391
2014-06-05 11:19:30+00:00,43213.51693,2426.500635,2493.869385,3921.58029,10379.76807
2014-06-05 11:20:00+00:00,43246.98958,2443.574854,2540.240332,3965.967448,10293.08086
2014-06-05 11:20:30+00:00,43773.99089,2438.521305,2748.95293,3894.184896,10348.32393
2014-06-05 11:21:00+00:00,44764.44531,2441.280778,2942.575537,3804.429224,10230.40566
2014-06-05 11:21:30+00:00,44707.07422,2413.479997,2964.379297,3836.741854,10007.97188
2014-06-05 11:22:00+00:00,43791.79336,2422.526367,2804.912744,3805.404004,10177.30068
2014-06-05 11:22:30+00:00,43871.67539,2430.411312,2831.451221,3773.177962,10289.04814
2014-06-05 11:23:00+00:00,45704.06914,2394.757487,2867.927246,3862.690544,10199.22637
2014-06-05 11:23:30+00:00,45906.66875,2415.467383,2806.751709,3849.034033,10229.72295
2014-06-05 11:24:00+00:00,46225.62422,2430.021436,2828.232861,3888.004801,10327.41064
2014-06-05 11:24:30+00:00,46037.52266,2420.066911,2690.009521,3960.74327,10176.94629
2014-06-05 11:25:00+00:00,44056.97305,2403.599056,2827.188135,3907.998633,10314.09805
2014-06-05 11:25:30+00:00,45044.73516,2414.306266,2909.021582,3922.826278,10312.84248
2014-06-05 11:26:00+00:00,43772.83281,2438.953337,2752.824707,3896.544613,10244.52178
2014-06-05 11:26:30+00:00,44412.44453,2423.605566,2791.698584,3843.695931,10211.78643
2014-06-05 11:27:00+00:00,43695.91992,2416.10638,2833.755811,3834.522534,10212.19482
2014-06-05 11:27:30+00:00,44822.99648,2416.733952,2820.824609,3832.026123,10198.12383
2014-06-05 11:28:00+00:00,46165.14805,2414.939518,2829.756982,3847.246167,10262.44746
2014-06-05 11:28:30+00:00,46047.43594,2427.654663,2864.496281,3880.438965,10337.51471
2014-06-05 11:29:00+00:00,46533.13906,2413.518677,2884.311328,3866.506445,10357.32565
2014-06-05 11:29:30+00:00,45999.8375,2394.641357,2870.334098,3870.890771,10368.20749
2014-06-05 11:30:00+00:00,45432.14063,2396.252808,2880.13374,3857.666504,10216.55592
2014-06-05 11:30:30+00:00,45075.6418,2423.783203,2855.888249,3860.785449,10308.20241
2014-06-05 11:31:00+00:00,45976.82031,2437.346802,2790.627409,3912.510107,10243.25866
2014-06-05 11:31:30+00:00,44199.97617,2431.928345,2748.994637,3883.692188,10141.13438
2014-06-05 11:32:00+00:00,41645.28711,2446.98877,2831.655591,3778.058105,10212.63958
2014-06-05 11:32:30+00:00,42077.44219,2436.50293,2836.596167,3773.527881,10066.35924
2014-06-05 11:33:00+00:00,41499.56875,2407.855957,2787.238241,3756.757715,10150.91615
2014-06-05 11:33:30+00:00,43151.79102,2415.026489,2786.023942,3820.127734,10054.74043
2014-06-05 11:34:00+00:00,43509.23242,2439.756104,2758.660099,3796.765674,10185.94284
2014-06-05 11:34:30+00:00,42696.61445,2434.511841,2746.674032,3801.418359,10267.02656
2014-06-05 11:35:00+00:00,40858.03086,2416.643188,2866.463525,3810.203516,10349.3429
2014-06-05 11:35:30+00:00,41411.76406,2415.665397,2865.611247,3850.926449,10296.06829
2014-06-05 11:36:00+00:00,42721.03594,2415.738721,2755.961263,3856.047013,10144.14268
2014-06-05 11:36:30+00:00,42496.98477,2419.608187,2759.270426,3779.31071,10252.81934
2014-06-05 11:37:00+00:00,40404.50781,2433.279281,2678.773112,3803.697217,10160.38789
2014-06-05 11:37:30+00:00,41174.23789,2423.029948,2788.227458,3770.087557,10203.10804
2014-06-05 11:38:00+00:00,43918.33867,2427.163379,2800.68335,3826.873674,10129.94375
2014-06-05 11:38:30+00:00,44634.84063,2416.771615,2815.06543,3848.26049,10266.81797
2014-06-05 11:39:00+00:00,43470.78008,2416.897835,2761.149487,3800.663818,10070.44512
2014-06-05 11:39:30+00:00,42397.40365,2432.546021,2756.908569,3822.914063,10140.28965
2014-06-05 11:40:00+00:00,41016.60807,2426.662996,2748.112744,3863.817952,10135.41016
2014-06-05 11:40:30+00:00,42300.88307,2424.459131,2725.432544,3888.184896,10256.9291
2014-06-05 11:41:00+00:00,43446.04453,2412.362183,2787.045435,3797.260173,10312.15469
2014-06-05 11:41:30+00:00,41779.4612,2429.137052,2766.539526,3882.463949,10203.02129
2014-06-05 11:42:00+00:00,45161.00339,2429.395728,2767.682471,3899.872721,10118.09473
2014-06-05 11:42:30+00:00,49550.07031,2416.764998,2754.853833,3902.606038,10163.52148
2014-06-05 11:43:00+00:00,47958.05156,2401.346021,2768.744019,3840.551107,10019.2123
2014-06-05 11:43:30+00:00,47530.48281,2416.816235,2810.603345,3838.565674,10218.15273
2014-06-05 11:44:00+00:00,45687.5888,2421.776196,2802.979053,3764.057454,10269.87598
2014-06-05 11:44:30+00:00,43723.72891,2412.560181,2768.115991,3784.068685,10266.56582
2014-06-05 11:45:00+00:00,42831.64453,2389.962581,2755.066992,3779.055013,10294.52461
2014-06-05 11:45:30+00:00,42437.36693,2403.30293,2798.259489,3806.094019,10002.62142
2014-06-05 11:46:00+00:00,43473.99193,2415.866895,2701.4764,3805.903833,10098.56722
2014-06-05 11:46:30+00:00,43006.93333,2410.884717,2625.826628,3803.780127,10317.20101
2014-06-05 11:47:00+00:00,44131.8349,2425.766895,2718.040951,3910.699146,10256.55876
2014-06-05 11:47:30+00:00,46604.00964,2391.857422,2753.324251,3935.510645,10031.44922
2014-06-05 11:48:00+00:00,46854.53047,2406.683984,2731.665088,3782.224829,10173.73275
2014-06-05 11:48:30+00:00,47269.92604,2431.802686,2748.489486,3683.471729,10209.83626
2014-06-05 11:49:00+00:00,45769.30313,2410.002002,2819.995882,3888.355493,10176.80973
2014-06-05 11:49:30+00:00,44196.86016,2401.434521,2807.68444,3748.917407,10189.26058
2014-06-05 11:50:00+00:00,43238.04714,2434.958203,2835.215527,3802.196118,10266.29476
2014-06-05 11:50:30+00:00,42280.09661,2412.125391,2811.8646,3917.09519,10224.99193
2014-06-05 11:51:00+00:00,43015.78125,2389.049349,2825.116187,3833.347428,10155.95977
2014-06-05 11:51:30+00:00,45059.59505,2418.25883,2799.87146,3707.835319,10253.88633
2014-06-05 11:52:00+00:00,48453.38672,2419.458211,2749.339136,3742.32723,10194.41569
2014-06-05 11:52:30+00:00,44557.0901,2377.840503,2677.957145,3722.357357,10199.17207
2014-06-05 11:53:00+00:00,44416.64974,2382.415715,2646.597396,3854.347868,10018.48431
2014-06-05 11:53:30+00:00,44326.04974,2395.858618,2720.140926,3786.289063,9996.800911
2014-06-05 11:54:00+00:00,43897.93125,2380.495996,2848.041772,3783.848633,10230.33815
2014-06-05 11:54:30+00:00,42785.83099,2401.33147,2813.377311,3915.606494,10209.1457
2014-06-05 11:55:00+00:00,43299.13411,2422.701302,2816.622705,3726.053743,10257.54089
2014-06-05 11:55:30+00:00,40694.50234,2399.940096,2666.222559,3650.130225,10009.73997
2014-06-05 11:56:00+00:00,41660.5737,2391.000757,2761.536857,3811.702799,10150.8043
2014-06-05 11:56:30+00:00,41054.86901,2414.40778,2871.424813,3848.165609,10006.2515
2014-06-05 11:57:00+00:00,43349.09688,2426.195093,2799.158659,3774.47111,10165.48021
2014-06-05 11:57:30+00:00,42670.59688,2395.230029,2745.277897,3882.460986,10027.95417
2014-06-05 11:58:00+00:00,42421.66172,2412.03217,2819.513102,3795.731803,10196.27604
2014-06-05 11:58:30+00:00,42261.02617,2427.755404,2692.624325,3762.307308,10084.31465
2014-06-05 11:59:00+00:00,41643.61628,2426.670874,2712.870117,3741.31818,10187.32441
2014-06-05 11:59:30+00:00,41834.80091,2394.410238,2748.106201,3792.795239,10203.37002
2014-06-05 12:00:00+00:00,41226.56458,2414.498779,2752.556543,3748.33623,10131.84785
2014-06-05 12:00:30+00:00,40415.40052,2419.281657,2745.165918,3773.399772,10101.13447
2014-06-05 12:01:00+00:00,41240.86706,2416.134766,2753.354199,3864.731144,10115.34209
2014-06-05 12:01:30+00:00,44092.73203,2414.400798,2746.673682,3795.411271,10049.44385
2014-06-05 12:02:00+00:00,43117.54427,2408.818197,2732.035205,3714.362972,10097.41396
2014-06-05 12:02:30+00:00,42926.34167,2420.289144,2726.875537,3820.063639,10015.23604
2014-06-05 12:03:00+00:00,42073.71615,2425.460938,2721.330273,3844.214673,10111.22861
2014-06-05 12:03:30+00:00,44587.8987,2417.178141,2790.819336,3744.488534,10016.74219
2014-06-05 12:04:00+00:00,42459.9776,2427.830566,2679.062402,3834.620695,10249.39385
2014-06-05 12:04:30+00:00,42746.27513,2407.986328,2745.041357,3748.41661,10211.28486
2014-06-05 12:05:00+00:00,43033.34518,2412.958496,2776.228223,3808.720703,10131.05381
2014-06-05 12:05:30+00:00,42599.82669,2420.34904,2745.087695,3789.893734,10138.14316
2014-06-05 12:06:00+00:00,43303.26667,2414.149984,2770.992725,3752.710905,10324.3499
2014-06-05 12:06:30+00:00,43305.83242,2412.217773,2766.78623,3703.702441,10216.62803
2014-06-05 12:07:00+00:00,42566.33893,2431.310303,2667.467676,3810.033382,10220.11178
2014-06-05 12:07:30+00:00,41947.66523,2419.488623,2725.499797,3821.57168,9899.390104
2014-06-05 12:08:00+00:00,40915.55417,2418.070142,2735.668376,3665.333447,9972.752539
2014-06-05 12:08:30+00:00,40980.98568,2415.411499,2735.430298,3809.393555,9985.986393
2014-06-05 12:09:00+00:00,41698.06315,2420.740674,2742.235636,3850.60376,10053.02109
2014-06-05 12:09:30+00:00,42317.68398,2422.043921,2708.976685,3797.047266,10109.53802
2014-06-05 12:10:00+00:00,41766.93724,2416.572241,2723.223022,3760.740869,10187.42708
2014-06-05 12:10:30+00:00,42012.03607,2409.34834,2724.397054,3648.919043,10100.26133
2014-06-05 12:11:00+00:00,40898.34844,2409.841235,2738.469401,3674.1146,10027.4888
2014-06-05 12:11:30+00:00,40916.12266,2429.43916,2735.425903,3720.576074,10200.8765
2014-06-05 12:12:00+00:00,40753.45703,2403.747192,2727.782186,3862.324072,10322.10762
2014-06-05 12:12:30+00:00,39056.25078,2425.895459,2772.550537,3742.476074,9916.115755
2014-06-05 12:13:00+00:00,38937.56641,2422.79231,2733.219027,3674.697998,10022.939
2014-06-05 12:13:30+00:00,39926.90469,2410.002376,2738.760156,3807.875488,10226.71501
2014-06-05 12:14:00+00:00,40355.41406,2412.220166,2768.758057,3748.666951,10226.54548
2014-06-05 12:14:30+00:00,41830.99922,2407.816764,2718.575553,3687.75175,10170.5484
2014-06-05 12:15:00+00:00,42468.17813,2396.480485,2692.437174,3820.251139,9990.453971
2014-06-05 12:15:30+00:00,43548.89219,2380.213981,2669.512012,3678.525716,10303.4724
2014-06-05 12:16:00+00:00,43658.57656,2411.543815,2659.000553,3700.985596,10013.69098
2014-06-05 12:16:30+00:00,43341.93125,2395.393734,2725.853141,3871.696045,9978.24528
2014-06-05 12:17:00+00:00,42082.79453,2377.501302,2706.133675,3813.044352,10160.18311
2014-06-05 12:17:30+00:00,39849.1375,2419.370703,2696.721191,3696.504313,10013.61211
2014-06-05 12:18:00+00:00,38950.14609,2432.605143,2789.018473,3674.306803,10114.34577
2014-06-05 12:18:30+00:00,39501.10078,2394.837272,2776.374854,3785.214478,9994.201758
2014-06-05 12:19:00+00:00,40829.81875,2399.561995,2711.161328,3721.72417,10222.19727
2014-06-05 12:19:30+00:00,39759.04375,2406.388135,2744.56084,3825.797729,10210.19629
2014-06-05 12:20:00+00:00,43287.64844,2394.99082,2728.622624,3688.042529,10237.7529
2014-06-05 12:20:30+00:00,43375.23438,2413.221045,2653.508757,3679.432373,10373.25671
2014-06-05 12:21:00+00:00,42995.72891,2419.601611,2672.05306,3777.997852,9977.747461
2014-06-05 12:21:30+00:00,42351.54922,2415.138721,2730.837646,3740.042871,10110.72962
2014-06-05 12:22:00+00:00,40051.68672,2409.669678,2740.711914,3796.730713,10080.88434
2014-06-05 12:22:30+00:00,39155.59531,2409.59707,2651.139779,3836.766064,10028.24154
